treated,age,education,black,hispanic,married,nodegree,re75,re78,group,re74
0,41,8,0,0,1,1,0,7093.0874,Nonexp control,0
0,53,9,0,0,1,1,0,0,Nonexp control,0
0,48,11,0,0,0,1,0,0,Nonexp control,0
0,31,9,0,0,1,1,0,0,Nonexp control,0
0,42,8,0,0,1,1,0,0,Nonexp control,0
0,54,10,0,0,1,1,0,0,Nonexp control,0
0,50,10,0,0,1,1,0,0,Nonexp control,0
0,48,6,0,1,1,1,0,0,Nonexp control,0
0,22,9,0,0,1,1,0,16846.082,Nonexp control,0
0,41,8,0,0,1,1,0,0,Nonexp control,0
0,41,8,0,0,1,1,0,0,Nonexp control,0
0,45,9,0,0,1,1,313.30646,4063.748,Nonexp control,0
0,21,8,1,0,0,1,895.16132,2305.2534,Nonexp control,0
0,46,8,0,0,1,1,8951.6133,0,Nonexp control,0
0,46,8,0,0,1,1,8951.6133,0,Nonexp control,0
0,21,11,1,0,0,1,9846.7744,5615.3608,Nonexp control,0
0,53,8,0,0,1,1,14322.581,0,Nonexp control,0
0,53,6,0,0,1,1,17187.098,45809.523,Nonexp control,0
0,34,11,0,0,1,1,19693.549,14777.266,Nonexp control,0
0,49,9,0,0,1,1,21483.871,69453.148,Nonexp control,0
0,28,11,0,0,1,1,62661.289,118218.13,Nonexp control,0
0,43,3,1,0,1,1,0,0,Nonexp control,17.633402
0,52,6,1,0,1,1,1246.0645,1477.7266,Nonexp control,235.11201
0,54,8,0,0,1,1,537.09674,295.54532,Nonexp control,293.89001
0,52,7,1,0,0,1,5012.9033,0,Nonexp control,293.89001
0,29,11,1,0,1,1,0,23643.625,Nonexp control,783.70673
0,37,9,0,0,0,1,3544.8386,1152.6267,Nonexp control,940.44806
0,38,2,0,0,0,1,6266.1289,2955.4531,Nonexp control,1077.5967
0,20,10,0,0,0,1,3523.3547,9309.6777,Nonexp control,1381.2831
0,31,6,1,0,0,1,555,16059.932,Nonexp control,1410.6721
0,23,10,1,0,0,1,5370.9678,0,Nonexp control,1469.4501
0,19,11,1,0,0,1,0,0,Nonexp control,1567.4135
0,20,11,0,0,1,1,3222.5806,2955.4531,Nonexp control,1567.4135
0,35,9,1,0,0,1,5370.9678,5910.9063,Nonexp control,1567.4135
0,21,10,1,0,0,1,8145.9678,8275.2686,Nonexp control,1567.4135
0,41,8,1,0,1,1,8378.71,7388.6328,Nonexp control,1716.3177
0,41,8,1,0,1,1,8378.71,7388.6328,Nonexp control,1716.3177
0,42,8,0,0,1,1,0,8866.3594,Nonexp control,1763.3401
0,42,8,0,0,1,1,0,8866.3594,Nonexp control,1763.3401
0,20,8,1,0,0,1,3652.2581,1018.1536,Nonexp control,1880.8961
0,30,9,1,0,0,1,162.91936,16809.141,Nonexp control,1959.2668
0,29,10,1,0,0,1,2685.4839,0,Nonexp control,2037.6375
0,22,11,1,0,0,1,0,879.24731,Nonexp control,2351.1201
0,25,10,1,0,0,1,5370.9678,11437.604,Nonexp control,2838.9775
0,20,8,1,0,0,1,1838.6613,1226.5131,Nonexp control,2938.9001
0,55,7,0,0,0,1,8342.9033,0,Nonexp control,2938.9001
0,20,10,0,0,0,1,8951.6133,10344.086,Nonexp control,2938.9001
0,40,4,1,0,0,1,1933.5483,1034.4086,Nonexp control,2962.4114
0,52,0,0,0,1,1,0,295.54532,Nonexp control,3134.8269
0,22,9,1,0,0,1,4345.1128,13299.539,Nonexp control,3134.8269
0,24,10,1,0,0,1,3902.9033,7447.7417,Nonexp control,3152.4602
0,19,11,0,0,0,1,12532.258,14777.266,Nonexp control,3221.0347
0,51,7,0,0,1,1,8951.6133,0,Nonexp control,3291.5681
0,19,6,1,0,0,1,0,0,Nonexp control,3526.6802
0,50,10,1,0,1,1,0,0,Nonexp control,3526.6802
0,23,11,0,1,0,1,2685.4839,8127.4961,Nonexp control,3526.6802
0,38,3,1,0,1,1,5729.0322,17732.719,Nonexp control,3722.6069
0,38,3,1,0,1,1,5729.0322,17732.719,Nonexp control,3722.6069
0,20,11,0,0,0,1,9846.7744,13299.539,Nonexp control,3844.0815
0,43,10,1,0,1,1,2148.3872,0,Nonexp control,3918.5337
0,30,6,1,0,1,1,3401.6128,4433.1797,Nonexp control,3918.5337
0,35,10,1,0,1,1,3795.4839,7802.3965,Nonexp control,3918.5337
0,35,10,1,0,1,1,3795.4839,7802.3965,Nonexp control,3918.5337
0,35,10,1,0,1,1,3795.4839,7802.3965,Nonexp control,3918.5337
0,40,10,0,0,1,1,4833.8711,7248.249,Nonexp control,3918.5337
0,44,11,1,0,1,1,5370.9678,2955.4531,Nonexp control,3918.5337
0,23,10,1,0,0,1,7161.2905,6649.7695,Nonexp control,3918.5337
0,41,8,1,0,1,1,11171.613,5910.9063,Nonexp control,3918.5337
0,39,5,1,0,1,1,13427.419,14629.493,Nonexp control,4051.7637
0,39,5,1,0,1,1,13427.419,14629.493,Nonexp control,4051.7637
0,39,5,1,0,1,1,13427.419,14629.493,Nonexp control,4051.7637
0,25,11,1,0,0,1,11637.097,0,Nonexp control,4055.6824
0,19,11,0,0,0,1,4654.8389,8570.8145,Nonexp control,4114.4604
0,23,6,0,0,1,1,7161.2905,8127.4961,Nonexp control,4114.4604
0,38,9,1,0,1,1,7941.8711,11245.499,Nonexp control,4228.0977
0,50,9,1,0,1,1,7469.2256,6383.7788,Nonexp control,4333.8984
0,18,11,0,0,0,1,32270.564,2364.3625,Nonexp control,4351.5317
0,22,11,1,0,1,1,6187.355,14570.384,Nonexp control,4449.4951
0,19,10,1,0,0,1,3437.4194,2364.3625,Nonexp control,4702.2402
0,25,10,1,0,1,1,4282.4517,4947.4287,Nonexp control,4702.2402
0,47,6,1,0,1,1,4296.7744,13481.3,Nonexp control,4702.2402
0,47,4,0,0,1,1,8593.5488,24641.092,Nonexp control,4702.2402
0,51,7,0,0,1,1,8951.6133,11082.949,Nonexp control,4702.2402
0,19,9,0,0,1,1,6087.0967,10639.631,Nonexp control,4858.9819
0,24,8,1,0,1,1,5370.9678,8127.4961,Nonexp control,4898.167
0,19,10,0,0,0,1,4296.7744,14777.266,Nonexp control,5094.0938
0,44,11,1,0,0,1,6266.1289,0,Nonexp control,5172.4644
0,52,8,0,0,1,1,0,6797.542,Nonexp control,5290.0205
0,20,9,0,0,1,1,8951.6133,13299.539,Nonexp control,5387.9839
0,24,11,1,0,1,1,0,1329.9539,Nonexp control,5427.1689
0,19,11,1,0,1,1,7590.9678,11348.94,Nonexp control,5485.9468
0,22,11,1,0,0,1,13427.419,8866.3594,Nonexp control,5485.9468
0,30,6,1,0,1,1,0,0,Nonexp control,5681.8735
0,50,10,1,0,1,1,0,0,Nonexp control,5681.8735
0,20,8,0,0,0,1,3584.2258,7240.8604,Nonexp control,5681.8735
0,26,8,1,0,1,1,4296.7744,7093.0874,Nonexp control,5681.8735
0,46,6,1,0,0,1,9678.4844,7873.3271,Nonexp control,5838.6152
0,38,10,1,0,1,1,0,0,Nonexp control,5877.8003
0,25,8,0,0,1,1,0,8866.3594,Nonexp control,5877.8003
0,24,9,1,0,0,1,5370.9678,13299.539,Nonexp control,5877.8003
0,55,3,1,0,1,1,5370.9678,4137.6343,Nonexp control,5877.8003
0,40,5,1,0,1,1,5370.9678,22165.898,Nonexp control,5877.8003
0,25,9,1,0,1,1,6266.1289,12560.676,Nonexp control,5877.8003
0,43,7,1,0,1,1,6815.7583,295.54532,Nonexp control,5877.8003
0,18,11,1,0,0,1,6932.1289,9457.4502,Nonexp control,5877.8003
0,28,7,1,0,1,1,8142.3872,1477.7266,Nonexp control,5877.8003
0,52,4,1,0,1,1,11637.097,22165.898,Nonexp control,5877.8003
0,22,8,1,0,1,1,12030.968,857.08142,Nonexp control,5877.8003
0,34,7,1,0,1,1,12532.258,14777.266,Nonexp control,5877.8003
0,25,9,0,0,0,1,13427.419,12117.358,Nonexp control,5877.8003
0,43,10,0,0,1,1,17903.227,20688.172,Nonexp control,5877.8003
0,31,9,1,0,1,1,5621.6128,10196.313,Nonexp control,6024.7456
0,27,8,1,0,0,1,6624.1934,7388.6328,Nonexp control,6269.6538
0,22,11,0,0,1,1,5818.5483,2216.5898,Nonexp control,6442.0693
0,32,11,1,0,1,1,0,930.96771,Nonexp control,6524.3584
0,49,5,1,0,0,1,5729.0322,12560.676,Nonexp control,6583.1367
0,55,8,0,0,1,1,3820.5483,4255.8525,Nonexp control,6661.5073
0,20,11,0,0,1,1,5370.9678,1182.1813,Nonexp control,6661.5073
0,33,8,1,0,1,1,8579.2256,9169.293,Nonexp control,6661.5073
0,22,11,0,0,1,1,1790.3226,7388.6328,Nonexp control,6802.5742
0,26,8,1,0,1,1,3580.6453,1994.9309,Nonexp control,6857.4336
0,20,10,1,0,1,1,6831.8711,9457.4502,Nonexp control,6857.4336
0,45,2,0,1,1,1,7161.2905,4433.1797,Nonexp control,6857.4336
0,45,8,1,0,1,1,9537.0488,9408.6855,Nonexp control,6857.4336
0,33,11,1,0,1,1,11637.097,0,Nonexp control,6857.4336
0,41,3,1,0,1,1,3222.5806,9497.3486,Nonexp control,6990.6641
0,25,7,1,0,1,1,10741.935,8866.3594,Nonexp control,7131.731
0,35,11,1,0,1,1,8557.7422,7388.6328,Nonexp control,7335.4951
0,35,11,1,0,1,1,8557.7422,7388.6328,Nonexp control,7335.4951
0,29,10,0,0,1,1,0,0,Nonexp control,7347.2505
0,41,4,1,0,0,1,5370.9678,5910.9063,Nonexp control,7494.1953
0,36,6,1,0,0,1,7447.7417,4433.1797,Nonexp control,7494.1953
0,52,5,1,0,1,1,4296.7744,2216.5898,Nonexp control,7523.5845
0,52,5,1,0,1,1,4296.7744,2216.5898,Nonexp control,7523.5845
0,41,10,0,1,1,1,9134.2256,11821.813,Nonexp control,7562.77
0,29,10,1,0,1,1,8122.6934,5910.9063,Nonexp control,7641.1406
0,42,10,1,0,0,1,1718.7097,0,Nonexp control,7837.0674
0,22,11,1,0,1,1,5012.9033,3694.3164,Nonexp control,7837.0674
0,27,11,1,0,1,1,5370.9678,7388.6328,Nonexp control,7837.0674
0,42,5,1,0,1,1,7161.2905,14777.266,Nonexp control,7837.0674
0,42,5,1,0,1,1,7161.2905,14777.266,Nonexp control,7837.0674
0,49,5,0,0,1,1,8056.4517,11821.813,Nonexp control,7837.0674
0,28,9,1,0,1,1,8235.4844,8718.5869,Nonexp control,7837.0674
0,45,9,1,0,1,1,8951.6133,8866.3594,Nonexp control,7837.0674
0,45,6,1,0,1,1,8951.6133,9605.2227,Nonexp control,7837.0674
0,39,8,0,0,1,1,9846.7744,0,Nonexp control,7837.0674
0,34,9,1,0,1,1,11211,12037.561,Nonexp control,7837.0674
0,22,11,0,0,1,1,13964.516,15072.811,Nonexp control,7837.0674
0,32,10,0,0,1,1,16112.903,11082.949,Nonexp control,7837.0674
0,49,5,1,0,1,1,7698.3872,11993.229,Nonexp control,7944.8267
0,27,7,1,0,1,1,7161.2905,5910.9063,Nonexp control,7954.623
0,21,11,1,0,1,1,4848.1934,8570.8145,Nonexp control,8032.9941
0,40,11,0,0,1,1,0,1477.7266,Nonexp control,8072.1792
0,26,8,0,0,1,1,7447.7417,9900.7676,Nonexp control,8150.5498
0,33,10,0,0,1,1,2619.2419,0,Nonexp control,8272.0244
0,54,6,1,0,1,1,0,0,Nonexp control,8354.3135
0,40,9,1,0,1,1,6572.2744,8866.3594,Nonexp control,8424.8477
0,27,8,0,0,1,1,7698.3872,15072.811,Nonexp control,8424.8477
0,41,5,1,0,1,1,10741.935,8689.0322,Nonexp control,8424.8477
0,29,10,1,0,1,1,8325,23643.625,Nonexp control,8464.0322
0,29,10,1,0,1,1,10892.323,51.720428,Nonexp control,8659.959
0,26,10,1,0,1,1,0,7388.6328,Nonexp control,8816.7002
0,25,10,0,1,1,1,8056.4517,13299.539,Nonexp control,8816.7002
0,40,8,1,0,1,1,8056.4517,7184.7065,Nonexp control,8816.7002
0,40,7,1,0,1,1,8951.6133,11821.813,Nonexp control,8816.7002
0,49,7,1,0,0,1,11270.081,8969.8008,Nonexp control,8816.7002
0,46,9,0,0,1,1,14322.581,13299.539,Nonexp control,8816.7002
0,50,8,1,0,1,1,9846.7744,9102.7959,Nonexp control,8985.1973
0,24,8,1,0,1,1,13033.548,16254.992,Nonexp control,9008.709
0,23,9,0,0,1,1,0,14777.266,Nonexp control,9012.627
0,24,10,1,0,1,1,6624.1934,8955.0234,Nonexp control,9012.627
0,20,10,0,1,1,1,8951.6133,16254.992,Nonexp control,9208.5537
0,30,11,1,0,1,1,8808.3867,17881.969,Nonexp control,9228.1465
0,47,4,0,0,1,1,20884.113,20512.322,Nonexp control,9355.499
0,26,10,1,0,1,1,4923.3872,17732.719,Nonexp control,9404.4805
0,50,5,1,0,1,1,10136.806,9266.8232,Nonexp control,9404.4805
0,49,11,0,0,1,1,11637.097,9457.4502,Nonexp control,9404.4805
0,27,10,0,0,1,1,11812.548,11821.813,Nonexp control,9404.4805
0,28,8,0,0,1,1,14322.581,12560.676,Nonexp control,9404.4805
0,22,10,1,0,1,1,9023.2256,13299.539,Nonexp control,9717.9629
0,40,7,1,0,1,1,8674.1133,9221.0137,Nonexp control,9737.5557
0,52,5,1,0,1,1,1074.1935,0,Nonexp control,9796.334
0,34,10,0,0,1,1,2327.4194,26599.078,Nonexp control,9796.334
0,38,7,0,0,1,1,5370.9678,11821.813,Nonexp control,9796.334
0,49,5,1,0,1,1,5370.9678,0,Nonexp control,9796.334
0,20,10,1,0,1,1,5370.9678,7388.6328,Nonexp control,9796.334
0,44,5,1,0,1,1,8951.6133,8866.3594,Nonexp control,9796.334
0,34,9,1,0,1,1,8951.6133,10344.086,Nonexp control,9796.334
0,46,9,1,0,0,1,9309.6777,8866.3594,Nonexp control,9796.334
0,47,4,1,0,0,1,10741.935,5910.9063,Nonexp control,9796.334
0,24,11,1,0,1,1,10741.935,13299.539,Nonexp control,9796.334
0,39,5,1,0,1,1,10741.935,19210.445,Nonexp control,9796.334
0,32,11,1,0,0,1,14322.581,886.63593,Nonexp control,9796.334
0,43,11,0,0,1,1,21483.871,22165.898,Nonexp control,9796.334
0,24,11,0,0,1,1,24885.484,25121.352,Nonexp control,9796.334
0,37,7,0,0,1,1,29719.355,5172.043,Nonexp control,9796.334
0,23,11,1,0,1,1,6266.1289,10344.086,Nonexp control,9980.5049
0,21,11,0,1,1,1,4114.1611,17732.719,Nonexp control,9992.2607
0,39,11,1,0,1,1,11637.097,7260.0708,Nonexp control,9992.2607
0,27,6,0,0,1,1,11637.097,13299.539,Nonexp control,9992.2607
0,41,10,1,0,1,1,14757.629,9752.9951,Nonexp control,10090.224
0,32,10,1,0,0,1,8951.6133,0,Nonexp control,10188.187
0,40,5,1,0,1,1,12174.194,0,Nonexp control,10188.187
0,37,11,1,0,1,1,13964.516,13299.539,Nonexp control,10188.187
0,37,11,1,0,1,1,13964.516,13299.539,Nonexp control,10188.187
0,50,11,1,0,0,1,17903.227,14777.266,Nonexp control,10188.187
0,47,8,0,1,1,1,7161.2905,1477.7266,Nonexp control,10286.151
0,29,10,1,0,1,1,7304.5161,11501.146,Nonexp control,10384.114
0,19,10,0,0,1,1,6982.2583,9752.9951,Nonexp control,10431.136
0,44,6,0,0,1,1,13427.419,17023.41,Nonexp control,10450.729
0,28,7,1,0,1,1,8260.5488,8127.4961,Nonexp control,10487.955
0,25,10,0,0,1,1,8647.2578,8866.3594,Nonexp control,10580.041
0,39,9,1,0,1,1,9667.7422,11821.813,Nonexp control,10580.041
0,39,9,1,0,1,1,9667.7422,11821.813,Nonexp control,10580.041
0,34,8,1,0,1,1,12532.258,19210.445,Nonexp control,10580.041
0,39,7,0,0,1,1,17545.16,0,Nonexp control,10580.041
0,53,7,1,0,1,1,17525.469,15926.937,Nonexp control,10583.959
0,53,7,1,0,1,1,17525.469,15926.937,Nonexp control,10583.959
0,28,8,0,0,1,1,10382.081,15146.697,Nonexp control,10678.004
0,49,10,1,0,1,1,0,5319.8159,Nonexp control,10775.967
0,49,10,1,0,1,1,0,5319.8159,Nonexp control,10775.967
0,47,6,1,0,1,1,8056.4517,0,Nonexp control,10775.967
0,30,9,1,0,1,1,8951.6133,16254.992,Nonexp control,10775.967
0,31,9,1,0,1,1,8951.6133,5910.9063,Nonexp control,10775.967
0,29,8,0,0,1,1,8951.6133,9605.2227,Nonexp control,10775.967
0,44,7,1,0,1,1,10741.935,1078.7404,Nonexp control,10775.967
0,19,10,0,0,1,1,14322.581,23643.625,Nonexp control,10775.967
0,42,6,0,1,1,1,22558.064,11821.813,Nonexp control,10775.967
0,54,10,0,0,1,1,32225.807,19210.445,Nonexp control,10775.967
0,48,10,1,0,1,1,5370.9678,14895.484,Nonexp control,10785.764
0,27,11,1,0,1,1,3938.7097,7684.1782,Nonexp control,10897.442
0,22,11,1,0,0,1,7161.2905,7675.312,Nonexp control,10971.894
0,33,10,0,0,1,1,12174.194,24825.807,Nonexp control,10971.894
0,37,8,0,0,1,1,13427.419,14777.266,Nonexp control,10971.894
0,22,11,1,0,0,1,5191.9355,9605.2227,Nonexp control,11069.857
0,21,11,0,0,0,1,5370.9678,13151.767,Nonexp control,11167.821
0,23,9,0,0,1,1,11995.161,11891.266,Nonexp control,11167.821
0,35,8,0,0,1,1,18796.598,13299.539,Nonexp control,11167.821
0,31,8,0,0,1,1,19335.484,20688.172,Nonexp control,11167.821
0,26,6,1,0,1,1,9807.3867,7979.7236,Nonexp control,11461.711
0,22,9,1,0,1,1,10419.677,9079.1523,Nonexp control,11708.578
0,33,6,1,0,1,1,5958.1934,9788.4609,Nonexp control,11739.927
0,27,9,0,0,1,1,2327.4194,19210.445,Nonexp control,11749.723
0,34,11,1,0,0,1,2148.3872,15516.129,Nonexp control,11755.601
0,23,11,1,0,1,1,5818.5483,10048.541,Nonexp control,11755.601
0,25,9,1,0,0,1,7161.2905,6649.7695,Nonexp control,11755.601
0,28,9,1,0,1,1,7161.2905,11821.813,Nonexp control,11755.601
0,46,10,0,0,1,1,7161.2905,10166.759,Nonexp control,11755.601
0,46,10,0,0,1,1,7161.2905,10166.759,Nonexp control,11755.601
0,53,2,0,0,1,1,8593.5488,0,Nonexp control,11755.601
0,48,8,0,0,1,1,8844.1934,3073.6714,Nonexp control,11755.601
0,48,8,0,0,1,1,8844.1934,3073.6714,Nonexp control,11755.601
0,35,11,1,0,1,1,8951.6133,0,Nonexp control,11755.601
0,29,10,1,0,1,1,9780.5322,8866.3594,Nonexp control,11755.601
0,43,9,0,0,1,1,10741.935,10344.086,Nonexp control,11755.601
0,42,8,1,0,1,1,10741.935,11821.813,Nonexp control,11755.601
0,47,11,1,0,1,1,10741.935,14260.061,Nonexp control,11755.601
0,34,10,0,0,1,1,12174.194,11821.813,Nonexp control,11755.601
0,39,10,1,0,0,1,12532.258,25248.436,Nonexp control,11755.601
0,43,8,1,0,1,1,12532.258,12930.108,Nonexp control,11755.601
0,43,8,1,0,1,1,12532.258,12930.108,Nonexp control,11755.601
0,28,10,1,0,1,1,15217.742,10639.631,Nonexp control,11755.601
0,47,11,1,0,1,1,16053.823,0,Nonexp control,11755.601
0,45,0,0,1,1,1,16112.903,10344.086,Nonexp control,11755.601
0,53,4,1,0,1,1,8951.6133,10344.086,Nonexp control,11892.749
0,54,4,1,0,0,1,10965.726,11821.813,Nonexp control,11933.894
0,41,9,0,0,1,1,12890.323,8718.5869,Nonexp control,11951.528
0,44,7,1,0,1,1,14566.065,14147.754,Nonexp control,11967.202
0,51,8,0,0,1,1,1546.8387,0,Nonexp control,11986.794
0,26,10,0,0,0,1,14322.581,17732.719,Nonexp control,12000.509
0,53,4,0,0,1,1,2660.4194,7388.6328,Nonexp control,12039.695
0,30,9,0,0,1,1,11493.871,12847.355,Nonexp control,12178.802
0,54,3,1,0,1,1,9606.8711,11821.813,Nonexp control,12225.825
0,53,8,0,0,1,1,0,7240.8604,Nonexp control,12235.621
0,34,10,1,0,1,1,11637.097,9900.7676,Nonexp control,12343.381
0,48,5,1,0,1,1,13606.452,13323.183,Nonexp control,12343.381
0,45,11,0,0,1,1,21483.871,0,Nonexp control,12382.566
0,45,11,0,0,1,1,21483.871,0,Nonexp control,12382.566
0,49,6,0,1,1,1,16470.969,13595.084,Nonexp control,12539.308
0,49,6,0,1,1,1,16470.969,13595.084,Nonexp control,12539.308
0,22,11,1,0,1,1,21483.871,13299.539,Nonexp control,12539.308
0,25,10,1,0,1,1,8951.6133,14777.266,Nonexp control,12696.049
0,37,11,0,0,1,1,0,0,Nonexp control,12735.234
0,33,9,0,0,1,1,6266.1289,8866.3594,Nonexp control,12735.234
0,33,9,0,0,1,1,6266.1289,8866.3594,Nonexp control,12735.234
0,20,11,0,0,1,1,7161.2905,14038.402,Nonexp control,12735.234
0,44,8,0,0,1,1,10312.258,12412.903,Nonexp control,12735.234
0,53,6,1,0,1,1,10741.935,13299.539,Nonexp control,12735.234
0,31,6,1,0,0,1,10741.935,5910.9063,Nonexp control,12735.234
0,28,9,0,0,1,1,12532.258,17732.719,Nonexp control,12735.234
0,25,11,0,0,1,1,21483.871,8204.3379,Nonexp control,12735.234
0,50,6,1,0,1,1,4092.6775,0,Nonexp control,13033.043
0,35,7,0,0,1,1,12711.29,13447.312,Nonexp control,13127.088
0,35,7,0,0,1,1,12711.29,13447.312,Nonexp control,13127.088
0,31,11,1,0,1,1,14859.677,16254.992,Nonexp control,13127.088
0,21,9,1,0,0,1,16327.742,8866.3594,Nonexp control,13127.088
0,36,11,1,0,1,1,12532.258,12811.889,Nonexp control,13140.802
0,40,10,1,0,1,1,19693.549,17732.719,Nonexp control,13244.644
0,30,8,0,0,1,1,17903.227,14333.948,Nonexp control,13303.422
0,44,9,1,0,1,1,14644.839,12435.069,Nonexp control,13366.118
0,41,9,0,0,1,1,13964.516,17732.719,Nonexp control,13518.941
0,40,10,0,0,0,1,10741.935,15368.356,Nonexp control,13616.904
0,20,11,0,0,0,1,6194.5161,14777.266,Nonexp control,13714.868
0,19,11,0,0,1,1,6416.5161,27781.26,Nonexp control,13714.868
0,39,7,0,0,1,1,6624.1934,0,Nonexp control,13714.868
0,46,8,1,0,1,1,7089.6772,0,Nonexp control,13714.868
0,22,11,0,0,1,1,8593.5488,8866.3594,Nonexp control,13714.868
0,37,11,0,0,1,1,9259.5488,0,Nonexp control,13714.868
0,48,6,1,0,0,1,11637.097,10604.166,Nonexp control,13714.868
0,52,10,0,0,1,1,12174.194,23643.625,Nonexp control,13714.868
0,50,7,1,0,1,1,12532.258,16254.992,Nonexp control,13714.868
0,50,7,1,0,1,1,12532.258,16254.992,Nonexp control,13714.868
0,26,11,1,0,1,1,13248.387,11082.949,Nonexp control,13714.868
0,31,11,0,0,1,1,13785.484,20688.172,Nonexp control,13714.868
0,21,10,0,0,1,1,14080.887,7249.7266,Nonexp control,13714.868
0,52,8,0,0,1,1,14322.581,8748.1416,Nonexp control,13714.868
0,30,10,1,0,0,1,14322.581,2364.3625,Nonexp control,13714.868
0,20,11,0,0,0,1,14322.581,36943.164,Nonexp control,13714.868
0,52,5,0,0,1,1,14322.581,14777.266,Nonexp control,13714.868
0,45,3,0,1,1,1,16112.903,23643.625,Nonexp control,13714.868
0,46,10,1,0,1,1,16112.903,15522.04,Nonexp control,13714.868
0,32,7,0,0,1,1,17008.064,19613.865,Nonexp control,13714.868
0,50,7,1,0,1,1,17903.227,16254.992,Nonexp control,13714.868
0,28,6,0,0,1,1,6395.0322,10048.541,Nonexp control,13734.46
0,33,10,1,0,0,1,13964.516,16905.191,Nonexp control,13754.053
0,53,5,1,0,1,1,2660.4194,11082.949,Nonexp control,14008.758
0,44,9,0,0,1,1,13905.435,16373.21,Nonexp control,14051.862
0,28,11,0,0,1,1,10741.935,20392.627,Nonexp control,14106.721
0,53,8,0,0,1,1,14322.581,14843.763,Nonexp control,14106.721
0,53,7,0,0,1,1,14322.581,13299.539,Nonexp control,14106.721
0,52,4,0,0,1,1,15074.516,14422.611,Nonexp control,14106.721
0,23,11,0,1,1,1,8414.5156,26599.078,Nonexp control,14263.462
0,25,9,0,0,1,1,12890.323,16254.992,Nonexp control,14263.462
0,54,8,0,1,1,1,0,8866.3594,Nonexp control,14302.648
0,54,8,0,1,1,1,0,8866.3594,Nonexp control,14302.648
0,40,10,0,0,1,1,24169.355,21427.035,Nonexp control,14302.648
0,40,10,0,0,1,1,24169.355,21427.035,Nonexp control,14302.648
0,21,11,0,0,1,1,11458.065,0,Nonexp control,14400.611
0,51,8,0,0,1,1,21752.42,0,Nonexp control,14465.267
0,24,10,1,0,1,1,10741.935,11821.813,Nonexp control,14482.9
0,46,8,0,0,1,1,10741.935,14186.175,Nonexp control,14498.574
0,55,3,1,0,1,1,13463.226,10344.086,Nonexp control,14547.556
0,41,10,1,0,0,1,15253.548,11821.813,Nonexp control,14678.827
0,25,11,1,0,1,1,6624.1934,7107.8647,Nonexp control,14694.501
0,39,8,0,0,1,1,12532.258,16254.992,Nonexp control,14694.501
0,19,8,0,0,1,1,12532.258,18539.559,Nonexp control,14694.501
0,23,11,1,0,1,1,13427.419,17732.719,Nonexp control,14694.501
0,49,10,0,0,1,1,14322.581,8423.041,Nonexp control,14694.501
0,38,11,0,0,1,1,14322.581,28076.805,Nonexp control,14694.501
0,42,11,1,0,0,1,15217.742,11821.813,Nonexp control,14694.501
0,24,11,0,0,1,1,15575.806,14777.266,Nonexp control,14694.501
0,36,7,1,0,1,1,15754.839,19210.445,Nonexp control,14694.501
0,39,6,1,0,1,1,16470.969,28076.805,Nonexp control,14694.501
0,20,11,0,0,1,1,17008.064,0,Nonexp control,14694.501
0,31,10,0,0,1,1,12532.258,16254.992,Nonexp control,14890.428
0,29,9,0,0,1,1,19693.549,25860.215,Nonexp control,14890.428
0,53,9,1,0,1,1,13697.758,14186.175,Nonexp control,14945.287
0,45,4,0,0,1,1,13586.758,17686.908,Nonexp control,15004.065
0,28,9,0,0,0,1,13248.387,19210.445,Nonexp control,15086.354
0,53,8,1,0,1,1,15649.21,12921.241,Nonexp control,15086.354
0,43,3,0,0,1,1,15933.871,14038.402,Nonexp control,15086.354
0,50,7,0,0,1,1,15933.871,17732.719,Nonexp control,15160.807
0,50,7,0,0,1,1,15933.871,17732.719,Nonexp control,15160.807
0,31,8,1,0,1,1,10851.145,19604.998,Nonexp control,15176.481
0,34,11,0,0,1,1,0,19210.445,Nonexp control,15184.318
0,46,8,0,0,0,1,13158.871,10048.541,Nonexp control,15282.281
0,20,9,0,0,1,1,15933.871,20614.285,Nonexp control,15282.281
0,30,9,0,0,1,1,7877.4194,8866.3594,Nonexp control,15478.208
0,34,6,0,1,1,1,16112.903,16254.992,Nonexp control,15478.208
0,27,9,0,0,1,1,16470.969,15516.129,Nonexp control,15478.208
0,19,11,1,0,0,1,10741.935,0,Nonexp control,15587.927
0,49,8,0,1,0,1,1074.1935,0,Nonexp control,15674.134
0,31,11,1,0,0,1,4316.4678,7093.0874,Nonexp control,15674.134
0,25,11,1,0,0,1,6982.2583,13890.63,Nonexp control,15674.134
0,23,11,1,0,1,1,8414.5156,8866.3594,Nonexp control,15674.134
0,18,10,0,1,1,1,10741.935,20688.172,Nonexp control,15674.134
0,34,10,1,0,0,1,12532.258,25121.352,Nonexp control,15674.134
0,46,4,0,0,1,1,14322.581,8866.3594,Nonexp control,15674.134
0,46,7,0,0,1,1,14680.645,9605.2227,Nonexp control,15674.134
0,53,6,0,0,1,1,15217.742,14777.266,Nonexp control,15674.134
0,54,7,0,0,1,1,16112.903,18841.014,Nonexp control,15674.134
0,37,9,1,0,1,1,16112.903,19210.445,Nonexp control,15674.134
0,24,9,0,0,1,1,16112.903,36943.164,Nonexp control,15674.134
0,53,6,1,0,1,1,16112.903,9974.6543,Nonexp control,15674.134
0,21,10,0,0,1,1,16112.903,20141.412,Nonexp control,15674.134
